Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,,,Microsoft.Extensions.Configuration 2.1.1,,,,,"Microsoft.Extensions.Configuration, 2.1.1  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 8.0.0"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,,,Azure.Storage.Blobs 12.8.0,,,,,"Azure.Storage.Blobs, 12.8.0  Recommendation:  Azure.Storage.Blobs, 12.27.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,,,Microsoft.Azure.Cosmos.Table 1.0.1,,,,,"Microsoft.Azure.Cosmos.Table, 1.0.1  Recommendation:  Please note, this package is obsolete as of 3/31/2023 and is no longer maintained or monitored. Microsoft encourages you to upgrade to the replacement package, Azure.Data.Tables, to continue receiving updates. Refer to the migration guide (https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/tables/Azure.Data.Tables/MigrationGuide.md) for guidance on upgrading. Refer to our deprecation policy (https://aka.ms/azsdk/support-policies) for more details. Remove Microsoft.Azure.Cosmos.Table, and replace with new package Microsoft.Azure.Cosmos.Table, 1.0.8"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,,,Microsoft.Azure.ServiceBus 4.1.1,,,,,"Microsoft.Azure.ServiceBus, 4.1.1  Recommendation:  Please note, this package is obsolete and will no longer be maintained after 9/30/2026. Microsoft encourages you to upgrade to the replacement package, Azure.Messaging.ServiceBus, to continue receiving updates. Refer to the migration guide (https://aka.ms/azsdk/net/migrate/sb) for guidance on upgrading. Refer to our deprecation policy (https://aka.ms/azsdk/support-policies) for more details. Remove Microsoft.Azure.ServiceBus, and replace with new package Microsoft.Azure.ServiceBus, 5.2.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,,,Microsoft.Identity.Client 4.15.0,,,,,"Microsoft.Identity.Client, 4.15.0  Recommendation:  Move to latest Microsoft.Identity.Client. See https://aka.ms/msal/LTS for details. Remove Microsoft.Identity.Client, and replace with new package Microsoft.Identity.Client, 4.84.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net8.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Services\MicrosoftGraph\Users\UsersService.cs,72,24,T:System.Linq.AsyncEnumerable,,,,,"var userstemp = content[""value""]                              .Children()                              .OfType<JObject>()                              .Select(obj => obj.ToObject<User>());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CompanyCommunicator.Common\Microsoft.Teams.Apps.CompanyCommunicator.Common.csproj,File,CompanyCommunicator.Common\Services\MicrosoftGraph\Users\UsersServiceByTenant.cs,68,24,T:System.Linq.AsyncEnumerable,,,,,"var userstemp = content[""value""]                              .Children()                              .OfType<JObject>()                              .Select(obj => obj.ToObject<User>());"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 3.1.4,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 3.1.4  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.AspNetCore.Authentication.OpenIdConnect 3.1.4,,,,,"Microsoft.AspNetCore.Authentication.OpenIdConnect, 3.1.4  Recommendation:  Remove Microsoft.AspNetCore.Authentication.OpenIdConnect, and replace with new package Microsoft.AspNetCore.Authentication.OpenIdConnect 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.AspNetCore.SpaServices.Extensions 3.1.1,,,,,"Microsoft.AspNetCore.SpaServices.Extensions, 3.1.1  Recommendation:  Remove Microsoft.AspNetCore.SpaServices.Extensions, and replace with new package Microsoft.AspNetCore.SpaServices.Extensions 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.AspNetCore.Authentication.AzureAD.UI 3.1.1,,,,,"Microsoft.AspNetCore.Authentication.AzureAD.UI, 3.1.1  Recommendation:  Remove Microsoft.AspNetCore.Authentication.AzureAD.UI, and replace with new package Microsoft.Identity.Web 4.9.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.10.9,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.10.9  Recommendation:  No supported version found"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 3.1.5,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 3.1.5  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 8.0.23"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Azure.Storage.Blobs 12.8.0,,,,,"Azure.Storage.Blobs, 12.8.0  Recommendation:  Azure.Storage.Blobs, 12.27.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.ApplicationInsights.AspNetCore 2.17.0,,,,,"Microsoft.ApplicationInsights.AspNetCore, 2.17.0  Recommendation:  This version is deprecated. Please use the most recent version. Remove Microsoft.ApplicationInsights.AspNetCore, and replace with new package Microsoft.ApplicationInsights.AspNetCore, 3.1.0"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 3.1.4,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 3.1.4  Recommendation:  Microsoft.AspNetCore.Authentication.JwtBearer, 8.0.26"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.Azure.Storage.Blob 11.2.3,,,,,"Microsoft.Azure.Storage.Blob, 11.2.3  Recommendation:  Please note, this package is obsolete as of 3/31/2023 and is no longer maintained or monitored. Microsoft encourages you to upgrade to the replacement package, Azure.Storage.Blobs, to continue receiving updates. Refer to the migration guide (https://github.com/Azure/azure-sdk-for-net/blob/master/sdk/storage/Azure.Storage.Blobs/AzureStorageNetMigrationV12.md) for guidance on upgrading. Refer to our deprecation policy (https://aka.ms/azsdk/support-policies) for more details. Remove Microsoft.Azure.Storage.Blob, and replace with new package Microsoft.Azure.Storage.Blob, 11.2.3"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,Microsoft.AspNetCore.Authentication.AzureAD.UI 3.1.1,,,,,"Microsoft.AspNetCore.Authentication.AzureAD.UI, 3.1.1  Recommendation:  This package has been deprecated as part of the .NET Package Deprecation effort. You can learn more about it from https://github.com/dotnet/announcements/issues/217. Please move to Microsoft.Identity.Web.UI package instead. For more information on how to migrate, please look at https://learn.microsoft.com/en-us/entra/identity-platform/scenario-web-app-sign-user-app-configuration?tabs=aspnetcore#initialization-code Remove Microsoft.AspNetCore.Authentication.AzureAD.UI, and replace with new package Microsoft.AspNetCore.Authentication.AzureAD.UI, 6.0.36"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net8.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Authentication\MSGraphScopeHandler.cs,56,12,P:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.Claims,,,,,"var claimValue = securityToken.Claims                  .First(claim => claim.Type.Equals(Common.Constants.ClaimTypeScp.ToString(), StringComparison.CurrentCultureIgnoreCase)).Value;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Authentication\MSGraphScopeHandler.cs,54,12,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var tokenHandler = new JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CompanyCommunicator\Microsoft.Teams.Apps.CompanyCommunicator.csproj,File,CompanyCommunicator\Authentication\MSGraphScopeHandler.cs,54,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var tokenHandler = new JwtSecurityTokenHandler();
AzureFunctionsUpgrade.0002,Enable the use of the V2 model for Azure Functions projects and enable Application Insights.,Active,Mandatory,3,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,,,,,,
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Microsoft.Extensions.Localization 3.1.8,,,,,"Microsoft.Extensions.Localization, 3.1.8  Recommendation:  Remove Microsoft.Extensions.Localization, and replace with new package Microsoft.Extensions.Localization 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Microsoft.Extensions.Localization.Abstractions 3.1.8,,,,,"Microsoft.Extensions.Localization.Abstractions, 3.1.8  Recommendation:  Remove Microsoft.Extensions.Localization.Abstractions, and replace with new package Microsoft.Extensions.Localization.Abstractions 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Microsoft.NET.Sdk.Functions 3.0.11,,,,,"Microsoft.NET.Sdk.Functions, 3.0.11  Recommendation:  Remove Microsoft.NET.Sdk.Functions, and replace with new package Microsoft.Azure.Functions.Worker.Extensions.Http 3.3.0, Microsoft.Azure.Functions.Worker.Sdk 1.18.1, Microsoft.Azure.Functions.Worker 1.24.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.10.9,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.10.9  Recommendation:  No supported version found"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Azure.Storage.Blobs 12.8.0,,,,,"Azure.Storage.Blobs, 12.8.0  Recommendation:  Azure.Storage.Blobs, 12.27.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Microsoft.NET.Sdk.Functions 3.0.11,,,,,"Microsoft.NET.Sdk.Functions, 3.0.11  Recommendation:  Should be replaced. Remove Microsoft.NET.Sdk.Functions, and replace with new package Microsoft.NET.Sdk.Functions, 4.6.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net8.0
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Microsoft.Azure.WebJobs.Extensions.ServiceBus 3.0.3,,,,,"Microsoft.Azure.WebJobs.Extensions.ServiceBus, 3.0.3  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,File,CompanyCommunicator.Data.Func\Microsoft.Teams.Apps.CompanyCommunicator.Data.Func.csproj,,,Microsoft.Azure.WebJobs.Host.Storage 3.0.14,,,,,"Microsoft.Azure.WebJobs.Host.Storage, 3.0.14  Recommendation:  Package functionality included with new framework reference"
AzureFunctionsUpgrade.0002,Enable the use of the V2 model for Azure Functions projects and enable Application Insights.,Active,Mandatory,3,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,,,,,,
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.Extensions.Localization 3.1.8,,,,,"Microsoft.Extensions.Localization, 3.1.8  Recommendation:  Remove Microsoft.Extensions.Localization, and replace with new package Microsoft.Extensions.Localization 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.Extensions.Logging 3.1.0,,,,,"Microsoft.Extensions.Logging, 3.1.0  Recommendation:  Remove Microsoft.Extensions.Logging, and replace with new package Microsoft.Extensions.Logging 8.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.NET.Sdk.Functions 3.0.11,,,,,"Microsoft.NET.Sdk.Functions, 3.0.11  Recommendation:  Remove Microsoft.NET.Sdk.Functions, and replace with new package Microsoft.Azure.Functions.Worker.Extensions.Http 3.3.0, Microsoft.Azure.Functions.Worker.Sdk 1.18.1, Microsoft.Azure.Functions.Worker 1.24.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.10.9,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.10.9  Recommendation:  No supported version found"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Azure.Storage.Blobs 12.8.0,,,,,"Azure.Storage.Blobs, 12.8.0  Recommendation:  Azure.Storage.Blobs, 12.27.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.NET.Sdk.Functions 3.0.11,,,,,"Microsoft.NET.Sdk.Functions, 3.0.11  Recommendation:  Should be replaced. Remove Microsoft.NET.Sdk.Functions, and replace with new package Microsoft.NET.Sdk.Functions, 4.6.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net8.0
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.Azure.WebJobs.Extensions.DurableTask 2.3.0,,,,,"Microsoft.Azure.WebJobs.Extensions.DurableTask, 2.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.Azure.WebJobs.Extensions.ServiceBus 3.0.3,,,,,"Microsoft.Azure.WebJobs.Extensions.ServiceBus, 3.0.3  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,File,CompanyCommunicator.Prep.Func\Microsoft.Teams.Apps.CompanyCommunicator.Prep.Func.csproj,,,Microsoft.Azure.WebJobs.Host.Storage 3.0.14,,,,,"Microsoft.Azure.WebJobs.Host.Storage, 3.0.14  Recommendation:  Package functionality included with new framework reference"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob\Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob.csproj,File,Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob\Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob.csproj,,,Microsoft.Extensions.Configuration 3.1.1,,,,,"Microsoft.Extensions.Configuration, 3.1.1  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 8.0.0"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob\Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob.csproj,File,Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob\Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob.csproj,,,Azure.Storage.Blobs 12.8.0,,,,,"Azure.Storage.Blobs, 12.8.0  Recommendation:  Azure.Storage.Blobs, 12.27.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob\Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob.csproj,File,Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob\Microsoft.Teams.Apps.CompanyCommunicator.PrivateBlob.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net8.0
AzureFunctionsUpgrade.0002,Enable the use of the V2 model for Azure Functions projects and enable Application Insights.,Active,Mandatory,3,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,,,,,,
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,Microsoft.Extensions.Localization 3.1.8,,,,,"Microsoft.Extensions.Localization, 3.1.8  Recommendation:  Remove Microsoft.Extensions.Localization, and replace with new package Microsoft.Extensions.Localization 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,Microsoft.Extensions.Localization.Abstractions 3.1.8,,,,,"Microsoft.Extensions.Localization.Abstractions, 3.1.8  Recommendation:  Remove Microsoft.Extensions.Localization.Abstractions, and replace with new package Microsoft.Extensions.Localization.Abstractions 8.0.26"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,Microsoft.NET.Sdk.Functions 3.0.11,,,,,"Microsoft.NET.Sdk.Functions, 3.0.11  Recommendation:  Remove Microsoft.NET.Sdk.Functions, and replace with new package Microsoft.Azure.Functions.Worker.Extensions.Http 3.3.0, Microsoft.Azure.Functions.Worker.Sdk 1.18.1, Microsoft.Azure.Functions.Worker 1.24.0"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.10.9,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.10.9  Recommendation:  No supported version found"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,Microsoft.NET.Sdk.Functions 3.0.11,,,,,"Microsoft.NET.Sdk.Functions, 3.0.11  Recommendation:  Should be replaced. Remove Microsoft.NET.Sdk.Functions, and replace with new package Microsoft.NET.Sdk.Functions, 4.6.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net8.0
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,Microsoft.Azure.WebJobs.Extensions.ServiceBus 3.0.3,,,,,"Microsoft.Azure.WebJobs.Extensions.ServiceBus, 3.0.3  Recommendation:  Package functionality included with new framework reference"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,File,CompanyCommunicator.Send.Func\Microsoft.Teams.Apps.CompanyCommunicator.Send.Func.csproj,,,Microsoft.Azure.WebJobs.Host.Storage 3.0.14,,,,,"Microsoft.Azure.WebJobs.Host.Storage, 3.0.14  Recommendation:  Package functionality included with new framework reference"
